  -3.5200000000000387        6.78978413E-02   1.27386814E-02   8.13521212E-04   3.14549785E-14   0.00000000    
  -3.4800000000000386        6.88550919E-02   1.36623401E-02   9.35772143E-04   6.33425468E-14   0.00000000    
  -3.4400000000000386        6.98146746E-02   1.46412542E-02   1.07467338E-03   1.26539851E-13   0.00000000    
  -3.4000000000000385        7.07762986E-02   1.56777594E-02   1.23221916E-03   2.50775285E-13   0.00000000    
  -3.3600000000000385        7.17396960E-02   1.67742204E-02   1.41060224E-03   4.93023699E-13   0.00000000    
  -3.3200000000000385        7.27045685E-02   1.79330111E-02   1.61222753E-03   9.61560259E-13   0.00000000    
  -3.2800000000000384        7.36706257E-02   1.91565212E-02   1.83972623E-03   1.86041937E-12   0.00000000    
  -3.2400000000000384        7.46375844E-02   2.04471424E-02   2.09597056E-03   3.57084371E-12   0.00000000    
  -3.2000000000000384        7.56051317E-02   2.18072645E-02   2.38408823E-03   6.79917928E-12   0.00000000    
  -3.1600000000000383        7.65729770E-02   2.32392624E-02   2.70747580E-03   1.28430383E-11   0.00000000    
  -3.1200000000000383        7.75407925E-02   2.47454885E-02   3.06981336E-03   2.40660443E-11   0.00000000    
  -3.0800000000000383        7.85082877E-02   2.63282675E-02   3.47507745E-03   4.47370439E-11   0.00000000    
  -3.0400000000000382        7.94751346E-02   2.79898830E-02   3.92755354E-03   8.25002983E-11   0.00000000    
  -3.0000000000000382        8.04410130E-02   2.97325719E-02   4.43184841E-03   1.50927840E-10   0.00000000    
  -2.9600000000000382        8.14056098E-02   3.15585062E-02   4.99289902E-03   2.73910616E-10   0.00000000    
  -2.9200000000000381        8.23685899E-02   3.34697887E-02   5.61598362E-03   4.93144303E-10   0.00000000    
  -2.8800000000000381        8.33296329E-02   3.54684368E-02   6.30672649E-03   8.80774675E-10   0.00000000    
  -2.8400000000000380        8.42883959E-02   3.75563763E-02   7.07110483E-03   1.56056279E-09   0.00000000    
  -2.8000000000000380        8.52445513E-02   3.97354253E-02   7.91545119E-03   2.74298451E-09   0.00000000    
  -2.7600000000000380        8.61977637E-02   4.20072898E-02   8.84645432E-03   4.78289763E-09   0.00000000    
  -2.7200000000000379        8.71476829E-02   4.43735309E-02   9.87115409E-03   8.27340774E-09   0.00000000    
  -2.6800000000000379        8.80939811E-02   4.68355790E-02   1.09969368E-02   1.41972247E-08   0.00000000    
  -2.6400000000000379        8.90363008E-02   4.93947007E-02   1.22315260E-02   2.41684130E-08   0.00000000    
  -2.6000000000000378        8.99743140E-02   5.20519949E-02   1.35829691E-02   4.08148715E-08   0.00000000    
  -2.5600000000000378        9.09076557E-02   5.48083819E-02   1.50596164E-02   6.83776804E-08   0.00000000    
  -2.5200000000000378        9.18359831E-02   5.76645806E-02   1.66701004E-02   1.13641242E-07   0.00000000    
  -2.4800000000000377        9.27589536E-02   6.06211089E-02   1.84233114E-02   1.87362730E-07   0.00000000    
  -2.4400000000000377        9.36762020E-02   6.36782572E-02   2.03283560E-02   3.06447504E-07   0.00000000    
  -2.4000000000000377        9.45873931E-02   6.68360889E-02   2.23945305E-02   4.97226893E-07   0.00000000    
  -2.3600000000000376        9.54921618E-02   7.00944141E-02   2.46312693E-02   8.00347834E-07   0.00000000    
  -2.3200000000000376        9.63901654E-02   7.34528080E-02   2.70480998E-02   1.27799342E-06   0.00000000    
  -2.2800000000000376        9.72810462E-02   7.69105554E-02   2.96545848E-02   2.02443607E-06   0.00000000    
  -2.2400000000000375        9.81644541E-02   8.04666802E-02   3.24602649E-02   3.18130401E-06   0.00000000    
  -2.2000000000000375        9.90400389E-02   8.41199011E-02   3.54745947E-02   4.95943186E-06   0.00000000    
  -2.1600000000000374        9.99074429E-02   8.78686532E-02   3.87068577E-02   7.66980429E-06   0.00000000    
  -2.1200000000000374       0.100766324       9.17110741E-02   4.21661064E-02   1.17669078E-05   0.00000000    
  -2.0800000000000374       0.101616323       9.56449732E-02   4.58610766E-02   1.79087801E-05   0.00000000    
  -2.0400000000000373       0.102457106       9.96678472E-02   4.98000868E-02   2.70392939E-05   1.40129846E-45
  -2.0000000000000373       0.103288308      0.103776872       5.39909676E-02   4.04995590E-05   1.05097385E-43
  -1.9600000000000373       0.104109600      0.107968889       5.84409460E-02   6.01770553E-05   5.50430037E-42
  -1.9200000000000372       0.104920633      0.112240419       6.31565601E-02   8.87027709E-05   2.66571809E-40
  -1.8800000000000372       0.105721071      0.116587624       6.81435689E-02   1.29708686E-04   1.19160900E-38
  -1.8400000000000372       0.106510565      0.121006370       7.34068155E-02   1.88159713E-04   4.91710295E-37
  -1.8000000000000371       0.107288793      0.125492141       7.89501593E-02   2.70775781E-04   1.87301493E-35
  -1.7600000000000371       0.108055413      0.130040139       8.47763643E-02   3.86561558E-04   6.58611990E-34
  -1.7200000000000371       0.108810104      0.134645194       9.08869803E-02   5.47460921E-04   2.13783646E-32
  -1.6800000000000370       0.109552532      0.139301851       9.72822681E-02   7.69153878E-04   6.40583484E-31
  -1.6400000000000370       0.110282384      0.144004300      0.103961095       1.07201049E-03   1.77187646E-29
  -1.6000000000000369       0.110999331      0.148746446      0.110920832       1.48221233E-03   4.52426077E-28
  -1.5600000000000369       0.111703068      0.153521895      0.118157297       2.03304738E-03   1.06639527E-26
  -1.5200000000000369       0.112393282      0.158323929      0.125664636       2.76636938E-03   2.32030592E-25
