  -9.8599999933503568        1.00000012       2.99999928       5.00000429       6.99998140       9.00007153       10.9997597       13.0007257       14.9980135       24.304899967217260        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.8559999931603670        1.00000012       2.99999928       5.00000429       6.99998093       9.00007248       10.9997568       13.0007334       14.9979935       24.285183966294287        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.8519999929703772        1.00000012       2.99999928       5.00000429       6.99998093       9.00007343       10.9997540       13.0007420       14.9979734       24.265475965372080        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.8479999927803874        1.00000012       2.99999928       5.00000429       6.99998045       9.00007439       10.9997511       13.0007496       14.9979534       24.245775964450626        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.8439999925903976        1.00000012       2.99999928       5.00000429       6.99998045       9.00007439       10.9997482       13.0007572       14.9979324       24.226083963529938        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.8399999924004078        1.00000012       2.99999928       5.00000429       6.99997997       9.00007534       10.9997454       13.0007648       14.9979124       24.206399962610007        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.8359999922104180        1.00000012       2.99999928       5.00000429       6.99997997       9.00007629       10.9997425       13.0007734       14.9978914       24.186723961690834        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.8319999920204282        1.00000012       2.99999928       5.00000429       6.99997950       9.00007725       10.9997396       13.0007811       14.9978704       24.167055960772426        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.8279999918304384        1.00000012       2.99999928       5.00000477       6.99997950       9.00007820       10.9997368       13.0007896       14.9978485       24.147395959854773        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.8239999916404486        1.00000012       2.99999928       5.00000477       6.99997902       9.00007915       10.9997339       13.0007982       14.9978275       24.127743958937884        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.8199999914504588        1.00000012       2.99999905       5.00000477       6.99997902       9.00008011       10.9997311       13.0008059       14.9978056       24.108099958021754        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.8159999912604690        1.00000012       2.99999905       5.00000477       6.99997854       9.00008106       10.9997282       13.0008144       14.9977837       24.088463957106381        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.8119999910704792        1.00000012       2.99999905       5.00000477       6.99997854       9.00008202       10.9997253       13.0008230       14.9977617       24.068835956191769        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.8079999908804893        1.00000012       2.99999905       5.00000477       6.99997807       9.00008297       10.9997225       13.0008316       14.9977398       24.049215955277919        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.8039999906904995        1.00000012       2.99999905       5.00000477       6.99997807       9.00008392       10.9997196       13.0008402       14.9977169       24.029603954364831        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7999999905005097        1.00000012       2.99999905       5.00000477       6.99997759       9.00008488       10.9997168       13.0008488       14.9976940       24.009999953452496        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7959999903105199        1.00000012       2.99999905       5.00000525       6.99997759       9.00008583       10.9997129       13.0008583       14.9976711       23.990403952540927        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7919999901205301        1.00000012       2.99999905       5.00000525       6.99997711       9.00008678       10.9997101       13.0008669       14.9976482       23.970815951630115        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7879999899305403        1.00000012       2.99999905       5.00000525       6.99997711       9.00008774       10.9997072       13.0008764       14.9976254       23.951235950720065        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7839999897405505        1.00000012       2.99999905       5.00000525       6.99997663       9.00008869       10.9997034       13.0008850       14.9976015       23.931663949810773        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7799999895505607        1.00000012       2.99999905       5.00000525       6.99997616       9.00008965       10.9997005       13.0008945       14.9975777       23.912099948902242        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7759999893605709        1.00000012       2.99999905       5.00000525       6.99997616       9.00009060       10.9996977       13.0009041       14.9975538       23.892543947994472        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7719999891705811        1.00000012       2.99999905       5.00000525       6.99997568       9.00009155       10.9996939       13.0009136       14.9975290       23.872995947087460        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7679999889805913        1.00000012       2.99999905       5.00000572       6.99997568       9.00009251       10.9996910       13.0009232       14.9975052       23.853455946181207        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7639999887906015        1.00000012       2.99999905       5.00000572       6.99997520       9.00009441       10.9996872       13.0009327       14.9974804       23.833923945275718        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7599999886006117        1.00000012       2.99999905       5.00000572       6.99997473       9.00009537       10.9996834       13.0009422       14.9974556       23.814399944370987        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7559999884106219        1.00000012       2.99999905       5.00000572       6.99997473       9.00009632       10.9996805       13.0009518       14.9974308       23.794883943467013        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7519999882206321        1.00000012       2.99999905       5.00000572       6.99997425       9.00009727       10.9996767       13.0009613       14.9974051       23.775375942563802        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7479999880306423        1.00000012       2.99999905       5.00000572       6.99997425       9.00009823       10.9996738       13.0009718       14.9973793       23.755875941661351        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7439999878406525        1.00000012       2.99999905       5.00000572       6.99997377       9.00009918       10.9996700       13.0009813       14.9973536       23.736383940759659        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7399999876506627        1.00000012       2.99999881       5.00000620       6.99997330       9.00010014       10.9996662       13.0009918       14.9973278       23.716899939858727        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7359999874606729        1.00000012       2.99999881       5.00000620       6.99997330       9.00010204       10.9996624       13.0010023       14.9973021       23.697423938958554        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7319999872706831        1.00000012       2.99999881       5.00000620       6.99997282       9.00010300       10.9996586       13.0010128       14.9972754       23.677955938059142        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7279999870806932        1.00000012       2.99999881       5.00000620       6.99997234       9.00010395       10.9996557       13.0010233       14.9972486       23.658495937160492        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7239999868907034        1.00000012       2.99999881       5.00000620       6.99997234       9.00010490       10.9996519       13.0010338       14.9972210       23.639043936262599        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7199999867007136        1.00000012       2.99999881       5.00000620       6.99997187       9.00010681       10.9996481       13.0010443       14.9971943       23.619599935365468        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7159999865107238        1.00000012       2.99999881       5.00000620       6.99997139       9.00010777       10.9996443       13.0010548       14.9971666       23.600163934469098        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7119999863207340        1.00000012       2.99999881       5.00000668       6.99997091       9.00010872       10.9996405       13.0010653       14.9971390       23.580735933573486        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7079999861307442        1.00000012       2.99999881       5.00000668       6.99997091       9.00010967       10.9996367       13.0010767       14.9971113       23.561315932678632        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.7039999859407544        1.00000012       2.99999881       5.00000668       6.99997044       9.00011158       10.9996319       13.0010881       14.9970827       23.541903931784539        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6999999857507646        1.00000012       2.99999881       5.00000668       6.99996996       9.00011253       10.9996281       13.0010986       14.9970541       23.522499930891207        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6959999855607748        1.00000012       2.99999881       5.00000668       6.99996996       9.00011349       10.9996243       13.0011101       14.9970255       23.503103929998638        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6919999853707850        1.00000012       2.99999881       5.00000715       6.99996948       9.00011539       10.9996204       13.0011215       14.9969969       23.483715929106825        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6879999851807952        1.00000012       2.99999881       5.00000715       6.99996901       9.00011635       10.9996166       13.0011330       14.9969673       23.464335928215771        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6839999849908054        1.00000012       2.99999881       5.00000715       6.99996853       9.00011730       10.9996119       13.0011444       14.9969378       23.444963927325478        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6799999848008156        1.00000012       2.99999881       5.00000715       6.99996853       9.00011921       10.9996080       13.0011568       14.9969082       23.425599926435947        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6759999846108258        1.00000012       2.99999857       5.00000715       6.99996805       9.00012016       10.9996033       13.0011683       14.9968777       23.406243925547177        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6719999844208360        1.00000012       2.99999857       5.00000715       6.99996758       9.00012207       10.9995995       13.0011806       14.9968481       23.386895924659164        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6679999842308462        1.00000012       2.99999857       5.00000763       6.99996710       9.00012302       10.9995947       13.0011921       14.9968176       23.367555923771910        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6639999840408564        1.00000012       2.99999857       5.00000763       6.99996662       9.00012398       10.9995909       13.0012045       14.9967861       23.348223922885417        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6599999838508666        1.00000012       2.99999857       5.00000763       6.99996662       9.00012589       10.9995861       13.0012169       14.9967546       23.328899921999685        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6559999836608768        1.00000012       2.99999857       5.00000763       6.99996614       9.00012684       10.9995823       13.0012293       14.9967241       23.309583921114712        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6519999834708869        1.00000024       2.99999857       5.00000763       6.99996567       9.00012875       10.9995775       13.0012417       14.9966917       23.290275920230499        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6479999832808971        1.00000024       2.99999857       5.00000811       6.99996519       9.00012970       10.9995728       13.0012541       14.9966602       23.270975919347048        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6439999830909073        1.00000024       2.99999857       5.00000811       6.99996471       9.00013161       10.9995680       13.0012674       14.9966278       23.251683918464355        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6399999829009175        1.00000024       2.99999857       5.00000811       6.99996424       9.00013256       10.9995642       13.0012798       14.9965954       23.232399917582423        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6359999827109277        1.00000024       2.99999857       5.00000811       6.99996424       9.00013447       10.9995594       13.0012932       14.9965620       23.213123916701250        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6319999825209379        1.00000024       2.99999857       5.00000811       6.99996376       9.00013638       10.9995546       13.0013065       14.9965296       23.193855915820837        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6279999823309481        1.00000024       2.99999857       5.00000858       6.99996328       9.00013733       10.9995499       13.0013199       14.9964962       23.174595914941186        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6239999821409583        1.00000024       2.99999833       5.00000858       6.99996281       9.00013924       10.9995451       13.0013332       14.9964619       23.155343914062293        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6199999819509685        1.00000024       2.99999833       5.00000858       6.99996233       9.00014019       10.9995403       13.0013466       14.9964285       23.136099913184157        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6159999817609787        1.00000024       2.99999833       5.00000858       6.99996185       9.00014210       10.9995356       13.0013599       14.9963942       23.116863912306787        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6119999815709889        1.00000024       2.99999833       5.00000858       6.99996138       9.00014400       10.9995298       13.0013742       14.9963589       23.097635911430174        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6079999813809991        1.00000024       2.99999833       5.00000906       6.99996090       9.00014496       10.9995251       13.0013876       14.9963245       23.078415910554320        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.6039999811910093        1.00000024       2.99999833       5.00000906       6.99996042       9.00014687       10.9995203       13.0014019       14.9962893       23.059203909679226        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.5999999810010195        1.00000024       2.99999833       5.00000906       6.99995995       9.00014877       10.9995155       13.0014162       14.9962530       23.039999908804894        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
  -9.5959999808110297        1.00000024       2.99999833       5.00000906       6.99995947       9.00014973       10.9995098       13.0014305       14.9962177       23.020803907931320        1.0000000000000000        3.0000000000000000        5.0000000000000000        7.0000000000000000        9.0000000000000000        11.000000000000000        13.000000000000000        15.000000000000000     
