   1220813.0421007320          145202103156.66476          36002475507.911133          37211301.868852288         -4.2827015810420611E+028     1.7268149355683130E+029     1.7847948212604280E+026
   1310932.4394453617          144532662014.06650          38601661039.955589          39897758.177247159         -4.5918948002278197E+028     1.7188534837865264E+029     1.7765660541718628E+026
   1402387.9292296097          143805721450.83426          41226670929.799469          42610905.927274488         -4.9041611475721723E+028     1.7102081893666835E+029     1.7676304836072442E+026
   1495133.8612092624          143019826199.99063          43874754590.888763          45347902.178132750         -5.2191735379203620E+028     1.7008617401775808E+029     1.7579702161597694E+026
   1589129.6306251381          142173579220.28656          46543253721.748451          48105999.372681774         -5.5366158664993867E+028     1.6907975159636658E+029     1.7475680735288411E+026
   1684339.0418590058          141265639346.40063          49229583720.676201          50882526.128112487         -5.8561807977611310E+028     1.6799995603751863E+029     1.7364075636110977E+026
   1780729.7562639574          140294719623.36484          51931217585.011368          53674870.594614498         -6.1775678497602340E+028     1.6684525611365675E+029     1.7244728600029183E+026
   1878272.9408950526          139259584845.81149          54645675526.662445          56480469.722232439         -6.5004821585119592E+028     1.6561418207587522E+029     1.7117487717293969E+026
   1976942.8378891274          138159050828.14655          57370512393.329445          59296796.259740755         -6.8246329812921750E+028     1.6430532478381271E+029     1.6982207342511176E+026
   2076716.6036324447          136991981594.69014          60103312606.566895          62121353.522746101         -7.1497330941260261E+028     1.6291733236188191E+029     1.6838747749037394E+026
   2177574.0547988443          135757288059.58981          62841682433.175636          64951667.405581847         -7.4754978720327720E+028     1.6144890862735540E+029     1.6686974966510687E+026
   2279497.3899046076          134453927699.15973          65583241615.694580          67785277.730783492         -7.8016442930039097E+028     1.5989881269885485E+029     1.6526760740384934E+026
   2382471.1074733478          133080902341.71039          68325620316.497620          70619735.090580016         -8.1278905740845114E+028     1.5826585636607564E+029     1.6357982260070856E+026
   2486481.8686739430          131637256925.29378          71066454433.911911          73452596.005745173         -8.4539556137736765E+028     1.5654890261074731E+029     1.6180522006065984E+026
   2591518.3536019078          130122078742.31294          73803380688.709824          76281417.847112536         -8.7795584070902027E+028     1.5474686470673614E+029     1.5994267656943412E+026
   2697571.0968217980          128534497441.11378          76534031153.381561          79103753.181161821         -9.1044173943261863E+028     1.5285870622057031E+029     1.5799112089406086E+026
   2804632.6332569467          126873680661.10530          79256035665.868561          81917152.264796346         -9.4282507477817236E+028     1.5088343581889504E+029     1.5594952841597705E+026
   2912697.2471601400          125138835692.55107          81967013797.241425          84719154.743326068         -9.7507754157519956E+028     1.4882010924132490E+029     1.5381692317012065E+026
   3021760.9454973657          123329208210.74832          84664572575.270004          87507287.297603801         -1.0071706851255352E+029     1.4666782779391873E+029     1.5159237628782190E+026
   3131821.6166068926          121444077937.53561          87346308498.838776          90279065.726077020         -1.0390759251246480E+029     1.4442573318823103E+029     1.4927500066256976E+026
   3242878.7970391372          119482760908.67796          90009799611.953384          93031986.752669618         -1.0707644613201625E+029     1.4209301023713873E+029     1.4686395373635432E+026
   3354933.9622572209          117444602933.35997          92652610104.120224          95763532.781624779         -1.1022073281985782E+029     1.3966887907500269E+029     1.4435842945861086E+026
   3467990.2530943532          115328982982.30316          95272280980.969482          98471162.254883036         -1.1333752839447299E+029     1.3715259918661278E+029     1.4175766245044155E+026
   3582052.7749393946          113135306441.39149          97866334041.221619          101152313.76258010         -1.1642388577118610E+029     1.3454346138251924E+029     1.3906091971050898E+026
   3697128.3608957878          110863008355.83478          100432262963.06598          103804396.83013995         -1.1947682435241795E+029     1.3184079165692014E+029     1.3626750460245682E+026
   3813226.0879861759          108511542190.59998          102967541004.88058          106424799.87755556         -1.2249333918540975E+029     1.2904393781869892E+029     1.3337674303706839E+026
   3930357.0480079488          106080382951.89076          105469611204.33165          109010880.08941141         -1.2547038929684519E+029     1.2615227320329492E+029     1.3038798730876765E+026
   4048534.4991612826          103569023132.35199          107935884732.94160          111559961.71420409         -1.2840489573061864E+029     1.2316519184913922E+029     1.2730061111009810E+026
   4167774.2708542575          100976962997.82983          110363743545.13477          114069338.80233295         -1.3129374469571697E+029     1.2008209694353291E+029     1.2411399758965761E+026
   4285885.4989391454          98353307474.632812          112707287586.04703          116491570.14945722         -1.3408232069930624E+029     1.1696139402481382E+029     1.2088851332188977E+026
   4402830.3546407865          95701953647.742691          114966267178.74962          118826397.69544531         -1.3677032494010714E+029     1.1380771754508261E+029     1.1762894836619135E+026
   4518627.0646301322          93025487900.583130          117141640784.47160          121074812.08301339         -1.3935889609338248E+029     1.1062414306440732E+029     1.1433848154825402E+026
   4633291.1917832568          90326455653.337189          119234365928.78641          123237802.98780614         -1.4184917168051958E+029     1.0741369751987494E+029     1.1102024143821337E+026
   4746835.4874327164          87607371963.223801          121245398682.23193          125316358.58157820         -1.4424228745410883E+029     1.0417937183482150E+029     1.0767731938324913E+026
   4859270.0273828022          84870724988.661469          123175698803.57019          127311470.84814489         -1.4653938352102960E+029     1.0092412503998771E+029     1.0431277376711347E+026
   4970602.4025812624          82118977245.610184          125026235673.01860          129224141.71582881         -1.4874161140582494E+029     9.7650885768372811E+028     1.0092963155517642E+026
   5080837.8402188988          79354567710.642929          126797992786.11336          131055387.70221017         -1.5085013940147454E+029     9.4362554757108898E+028     9.7530890880303606E+025
   5189979.2500945535          76579915137.483505          128491970945.17746          132806243.21275210         -1.5286615637035956E+029     9.1062008792679831E+028     9.4119525120540671E+025
   5298027.1898682024          73797422968.067917          130109190299.97385          134477762.64997122         -1.5479087417558648E+029     8.7752106552876084E+028     9.0698488937218683E+025
   5404980.0262599811          71009478771.741730          131650695430.49289          136071025.66688582         -1.5662553373282868E+029     8.4435687939708676E+028     8.7270717585469969E+025
   5510833.8054826809          68218460714.438164          133117556065.41690          137587137.90960366         -1.5837140586807175E+029     8.1115581774730085E+028     8.3839134867928548E+025
   5615582.5123074204          65426733483.167473          134510873380.13617          139027237.52680150         -1.6002979881605344E+029     7.7794600950754448E+028     8.0406648123663631E+025
   5719217.6462075207          62636661910.560501          135831776970.91087          140392492.04229081         -1.6160205462127235E+029     7.4475558638992376E+028     7.6976164979488364E+025
   5821728.3803592958          59850609022.939949          137081430207.86546          141684103.88774535         -1.6308955551134120E+029     7.1161265966989967E+028     7.3550590949932911E+025
   5923101.4816877339          57070940071.726868          138261032334.42877          142903312.57263264         -1.6449372639792691E+029     6.7854536814099222E+028     7.0132834393728516E+025
   6023320.9979328001          54300032816.120804          139371818272.85559          144051394.48320553         -1.6581603464668885E+029     6.4558200043691065E+028     6.6725819156731760E+025
   6122368.2969509251          51540278025.178650          140415063000.99454          145129667.40622541         -1.6705799528831526E+029     6.1275100100426697E+028     6.3332485189250074E+025
   6220221.7363139456          48794089982.673454          141392082092.63287          146139491.08744973         -1.6822117166239425E+029     5.8008109507147053E+028     5.9955801462529210E+025
   6316856.4731091354          46063913048.085571          142304234469.99298          147082270.07654673         -1.6930717869411395E+029     5.4760136670340820E+028     5.6598774036299271E+025
   6412244.0420630071          43352234648.278160          143152923570.60040          147959454.93314272         -1.7031768428253432E+029     5.1534141336194335E+028     5.3264462033780012E+025
   6506352.0759000489          40661594215.684982          143939600767.08569          148772545.76144770         -1.7125441337030251E+029     4.8333145224839808E+028     4.9955988632986725E+025
   6599143.9815751612          37994593225.987251          144665769018.68704          149523095.98436159         -1.7211915228866829E+029     4.5160243972930719E+028     4.6676553410291984E+025
   6690577.9861268038          35353923318.092041          145332982713.41986          150212712.18034452         -1.7291374856495933E+029     4.2018640589121442E+028     4.3429466919213141E+025
   6780606.6802272219          32742380210.882275          145942853251.00327          150843059.85379684         -1.7364011756413869E+029     3.8911662013143940E+028     4.0218167805479958E+025
   6869176.2930672672          30162885223.735645          146497053790.86011          151415868.34247875         -1.7430024813478414E+029     3.5842784721698872E+028     3.7046249272674215E+025
   6956225.2490842836          27618527713.388573          146997321502.58264          151932933.14353821         -1.7489620527735325E+029     3.2815685220068877E+028     3.3917511269159590E+025
   7041682.9267744962          25112601770.691177          147445464217.54459          152396122.78845891         -1.7543013805039157E+029     2.9834283706410155E+028     3.0836005618454275E+025
   7125467.7554090759          22648662301.131058          147843366534.92734          152807385.15410352         -1.7590428682189161E+029     2.6902810799392374E+028     2.7806104987331541E+025
   7207484.9269845700          20230592493.688728          148192998346.59964          153168756.27382648         -1.7632099339518633E+029     2.4025887817587534E+028     2.4832585860685525E+025
   7287622.9880125746          17862704367.935673          148496423858.52051          153482369.66178137         -1.7668271171583183E+029     2.1208646417126222E+028     2.1920752196165476E+025
   7365749.3388077375          15549871747.289566          148755814034.69284          153750469.17469522         -1.7699202264105094E+029     1.8456886813468266E+028     1.9076598958432447E+025
   7441703.7642364809          13297721623.401239          148973462386.03809          153975425.33087358         -1.7725165267175445E+029     1.5777305481560932E+028     1.6307047464623782E+025
   7515288.9525684258          11112914969.290657          149151806059.66653          154159757.10756850         -1.7746449896462582E+029     1.3177829289314166E+028     1.3620290736761170E+025
   7586255.4890459226          9003591763.8778648          149293453868.11234          154306160.91132861         -1.7763366255292828E+029     1.0668145021365007E+028     1.1026340804911494E+025
   7654277.3657009667          6980098101.1358032          149401226929.69574          154417552.58291048         -1.7776249648876864E+029     8.2605645474268930E+027     8.5379229246026950E+024
   7718907.9908417547          5056293554.0137329          149478219477.52676          154497130.24801749         -1.7785467781044331E+029     5.9715804161119756E+027     6.1720834015772405E+024
   7779491.5551633397          3252187504.4505649          149527898006.73621          154548476.79351842         -1.7791432473102271E+029     3.8250027357735561E+027     3.9534317971768256E+024
   7827612.0587732950          1818866193.2255235          149551841600.52545          154573224.32222992         -1.7794324095151333E+029     2.1195862394804161E+027     2.1907538934937945E+024
   7863079.7684884695          762307694.37410212          149560694426.61386          154582374.39258817         -1.7795408932805250E+029     8.6245024826079509E+026     8.9140805131155676E+023
   7904565.6196195949         -473571559.36545980          149561577809.21765          154583287.43582401         -1.7795550876754902E+029    -6.0805446837504832E+026    -6.2847062753883297E+023
   7942282.7036048900         -1597151963.2515130          149553518000.40768          154574957.00925189         -1.7794625368579758E+029    -1.9449462461263935E+027    -2.0102501525873394E+024
   7990380.5030008787         -3029831494.7184691          149530994847.47137          154551677.61440119         -1.7791988143514051E+029    -3.6496268185266550E+027    -3.7721674228488055E+024
   8045048.5366403768         -4657872347.1611214          149488730514.57791          154507994.20576340         -1.7787007810171583E+029    -5.5867689205715477E+027    -5.7743513978428593E+024
   8104626.6703397930         -6431502878.5890951          149422485664.94302          154439525.10572946         -1.7779178440796968E+029    -7.6971545079630749E+027    -7.9555957163021614E+024
   8168177.5055461144         -8322395566.5901184          149328629312.93372          154342517.41396224         -1.7768067123555642E+029    -9.9470803507623237E+027    -1.0281065521858661E+025
   8235093.5054543940         -10311968294.774031          149203941220.05338          154213642.76858953         -1.7753290102505641E+029    -1.2314438487516818E+028    -1.2727910551698289E+025
   8304946.5220583379         -12386905656.136122          149045502831.49133          154049884.62081712         -1.7734499667636590E+029    -1.4783387330505740E+028    -1.5279757317763759E+025
   8377417.1797641106         -14537058449.961979          148850630614.57251          153848469.33513698         -1.7711376160912622E+029    -1.7341852428354195E+028    -1.7924125954471579E+025
   8452257.6285846010         -16754336686.594183          148616830961.33374          153606819.57770324         -1.7683622577689873E+029    -1.9980209336560535E+028    -2.0651068865035180E+025
   8529269.5726274531         -19032057266.181252          148341769114.14645          153322522.19859549         -1.7650960850194470E+029    -2.2690507471429679E+028    -2.3452368515361767E+025
   8608290.6154296380         -21364539107.704540          148023246392.20630          152993304.69366032         -1.7613129126039927E+029    -2.5465988386658730E+028    -2.6321039536195662E+025
   8689185.5146750044         -23746844198.858231          147659181943.48050          152617016.34375846         -1.7569879589540763E+029    -2.8300777670505014E+028    -2.9251010275363646E+025
   8771839.6329525691         -26174584041.831097          147247601002.04410          152191616.07782701         -1.7520977059031516E+029    -3.1189654650141408E+028    -3.2236884769677418E+025
   8856154.9092570078         -28643800805.061096          146786622902.94986          151715160.08533403         -1.7466197557545283E+029    -3.4127910984739543E+028    -3.5273796590109691E+025
   8942046.6421654597         -31150872568.617218          146274452462.62695          151185792.90726399         -1.7405327284666752E+029    -3.7111237924289351E+028    -3.8357292315193187E+025
   9029440.9120242596         -33692437598.601875          145709374108.90091          150601741.36904591         -1.7338161916132346E+029    -4.0135636208441313E+028    -4.1483238404608290E+025
   9118272.8403396364         -36265343325.961212          145089745834.65701          149961308.33120388         -1.7264505883180251E+029    -4.3197355359928731E+028    -4.4647758454309026E+025
   9208485.2733842339         -38866607784.499596          144413993723.56464          149262867.03127584         -1.7184171720341009E+029    -4.6292847802229391E+028    -4.7847185773630151E+025
   9300027.4574947935         -41493380973.644325          143680609466.08643          148504858.51641998         -1.7096979769057705E+029    -4.9418722886020018E+028    -5.1078015868124561E+025
   9392854.3995874543         -44142926106.633034          142888145081.47272          147685786.18819368         -1.7002757549426631E+029    -5.2571724577887490E+028    -5.4336883379146156E+025
   9486926.0011725798         -46812594376.116447          142035211046.31509          146804213.86827102         -1.6901339537115493E+029    -5.5748701433869186E+028    -5.7620531049215806E+025
   9582206.4531631954         -49499807315.164566          141120474019.72736          145858763.44724393         -1.6792566892516978E+029    -5.8946585610668014E+028    -6.0925788028512671E+025
   9678663.8260742519         -52202044737.191643          140142654006.49377          144848111.95251980         -1.6676287123194045E+029    -6.2162378515316432E+028    -6.4249555042708426E+025
   9776269.6046477277         -54916831127.668022          139100523070.02594          143770990.21806428         -1.6552353930711747E+029    -6.5393134611915633E+028    -6.7588787655998332E+025
   9874998.4664394036         -57641728875.795700          137992902443.41293          142626179.89845148         -1.6420626867054145E+029    -6.8635953367859692E+028    -7.0940487946910130E+025
   9974827.8304991052         -60374325123.817337          136818662880.78784          141412513.83202809         -1.6280971376459342E+029    -7.1887963604324238E+028    -7.4301688333341590E+025
   10075737.803171923         -63112229597.631454          135576721290.42966          140128872.56096753         -1.6133258395113870E+029    -7.5146320914971082E+028    -7.7669448904595046E+025
   10177710.837780625         -65853064520.979797          134266041148.40089          138774184.75879610         -1.5977364400509847E+029    -7.8408195663347149E+028    -8.1040845015774598E+025
   10280731.702652087         -68594462893.417152          132885629695.29463          137347424.33301729         -1.5813171078243200E+029    -8.1670770933751113E+028    -8.4412965169850593E+025
   10384787.256870322         -71334061480.921906          131434537888.77409          135847610.37605789         -1.5640565316610909E+029    -8.4931234189569229E+028    -8.7782902395914107E+025
   10489866.418642759         -74069498880.774734          129911858193.43863          134273804.88092607         -1.5459438944002293E+029    -8.8186774970468829E+028    -9.1147751869050868E+025
   10595959.910886532         -76798407666.988586          128316725857.66629          132625114.06092541         -1.5269688881093252E+029    -9.1434575544645477E+028    -9.4504601248726524E+025
   10703060.528041977         -79518419902.728973          126648312757.56766          130900681.98691216         -1.5071216408887541E+029    -9.4671817469671981E+028    -9.7850537459923887E+025
   10811162.684191834         -82227153968.851501          124905832174.46539          129099695.52518442         -1.4863927737371153E+029    -9.7895665916871768E+028    -1.0118263049118839E+026
   10920262.722945597         -84922220739.331238          123088532189.67093          127221377.51048046         -1.4647733220132288E+029    -1.0110327702142978E+029    -1.0449794099152783E+026
   11030358.573700871         -87601213054.737976          121195699559.95107          125264990.75156879         -1.4422547815776174E+029    -1.0429178535455764E+029    -1.0779350732194031E+026
   11141450.123454206         -90261712704.020203          119226651915.15788          123229829.96690410         -1.4188290160106625E+029    -1.0745831223370633E+029    -1.1106635414465240E+026
   11253538.959676631         -92901281592.677750          117180740534.45885          121115224.65407267         -1.3944882896792702E+029    -1.1059995521185839E+029    -1.1431348155950163E+026
   11366628.463224569         -95517461274.996262          115057347419.38123          118920536.06456073         -1.3692252329565264E+029    -1.1371378752164056E+029    -1.1753186452938459E+026
   11480723.897040891         -98107771892.220154          112855882327.27666          116645154.13761398         -1.3430328069690807E+029    -1.1679685681259757E+029    -1.2071845157513315E+026
   11595832.491821727         -100669710524.31783          110575779793.72673          114288494.42266695         -1.3159042682118640E+029    -1.1984618319070250E+029    -1.2387016274919903E+026
   11711963.404969400         -103200746269.37689          108216498738.18605          111849997.67174499         -1.2878331638980513E+029    -1.2285875336308678E+029    -1.2698388358378605E+026
   11829127.991014279         -105698321687.57935          105777515906.92183          109329123.06224272         -1.2588132539849379E+029    -1.2583152235831663E+029    -1.3005646686888695E+026
   11947339.880290547         -108159849179.70383          103258322957.79343          106725345.18382148         -1.2288384765281655E+029    -1.2876140921775006E+029    -1.3308472819897256E+026
   12066413.517894046         -110578665130.47459          100662865107.07683          104042741.71813270         -1.1979557624998854E+029    -1.3164048126945518E+029    -1.3606046855312221E+026
   12184319.707382977         -112912447820.79092          98037025876.203369          101328736.78095452         -1.1667110717005583E+029    -1.3441836191380528E+029    -1.3893161987686492E+026
   12301062.414614445         -115161815396.31831          95383791220.245056          98586416.584387198         -1.1351399495574987E+029    -1.3709578455857260E+029    -1.4169894020301985E+026
   12416659.817395020         -117327730203.72810          92705735301.923508          95818441.721757784         -1.1032730421657236E+029    -1.3967389242636324E+029    -1.4436361113926534E+026
   12531127.150513420         -119411148290.66422          90005398426.727020          93027437.792362720         -1.0711405931761555E+029    -1.4215382135907882E+029    -1.4692680666475919E+026
   12644476.950407926         -121413026510.14096          87285288693.059753          90215997.107022777         -1.0387724633940686E+029    -1.4453670827106120E+029    -1.4938970186710796E+026
   12756718.949513752         -123334323320.29967          84547891107.341583          87386688.109233364         -1.0061982392066255E+029    -1.4682369209798141E+029    -1.5175347392311592E+026
   12867860.581390871         -125176010217.73296          81795661177.269928          84542048.753312364         -9.7344715630640448E+028    -1.4901592740340603E+029    -1.5401931616220821E+026
   12977906.712847842         -126939069620.40009          79031036459.171478          81684598.439468071         -9.4054823706153348E+028    -1.5111458185612286E+029    -1.5618843545905485E+026
   13086860.079567457         -128624504554.19797          76256430202.958435          78816831.445377260         -9.0753021485141371E+028    -1.5312084775793760E+029    -1.5826206414842676E+026
   13194720.984168572         -130233336290.49594          73474242838.000229          75941228.797708854         -8.7442167070756244E+028    -1.5503593922908175E+029    -1.6024145711610066E+026
   13301487.610055665         -131766611810.41498          70686857487.878281          73060253.636281073         -8.4125097989889478E+028    -1.5686110109094981E+029    -1.6212790097984455E+026
   13407155.869601829         -133225404042.36185          67896646887.876938          70176358.363815516         -8.0804639421055939E+028    -1.5859760914650641E+029    -1.6392271437924011E+026
   13511719.299629161         -134610813301.78644          65105978953.034828          67291990.400942579         -7.7483610816687102E+028    -1.6024677189173453E+029    -1.6562724974459478E+026
   13615169.313291676         -135923973555.54303          62317212502.434639          64409587.766929030         -7.4164820810951020E+028    -1.6180993797020866E+029    -1.6724290100181094E+026
   13717494.804850644         -137166050190.93292          59532709935.657547          61531592.181759670         -7.0851082301521251E+028    -1.6328849351501977E+029    -1.6877110082506316E+026
   13818682.242743416         -138338244608.85925          56754836707.432976          58660448.523147814         -6.7545211820733648E+028    -1.6468386761394853E+029    -1.7021332628547088E+026
   13918715.472000811         -139441795334.98447          53985968395.882088          55798612.132103562         -6.4250037943641089E+028    -1.6599753362970669E+029    -1.7157110021566876E+026
   14017575.448978320         -140477979013.19955          51228499588.379593          52948557.997149080         -6.0968411859419237E+028    -1.6723101038001789E+029    -1.7284599242950985E+026
   14115240.305184478         -141448115330.62741          48484843457.531517          50112780.316059321         -5.7703206863370673E+028    -1.6838586799776743E+029    -1.7403962577897714E+026
   14211684.782697419         -142353565841.66110          45757448726.599503          47293810.030920811         -5.4457338544018069E+028    -1.6946372652850323E+029    -1.7515367470459378E+026
   14306880.036664288         -143195737570.30237          43048806399.078072          44494221.783662573         -5.1233772788915451E+028    -1.7046626021598175E+029    -1.7618986966486140E+026
   14400793.356999153         -143976086327.43912          40361458586.203575          41716643.039959259         -4.8035536287290639E+028    -1.7139520144835321E+029    -1.7715000121494332E+026
   14493387.467991842         -144696117414.99374          37698019341.286087          38963775.623100810         -4.4865741322293590E+028    -1.7225234159358555E+029    -1.7803592087013879E+026
   14584620.216386678         -145357390851.89221          35061184382.717651          36238405.763462357         -4.1727597339799161E+028    -1.7303953721769549E+029    -1.7884954753289858E+026
   14674443.571512183         -145961522610.07660          32453760567.676792          33543434.561823744         -3.8624446022975867E+028    -1.7375871155321530E+029    -1.7959286901059750E+026
   14762802.865563195         -146510189747.20349          29878688529.976959          30881901.387310974         -3.5559788231697794E+028    -1.7441186060631520E+029    -1.8026794832771042E+026
   14849635.677843964         -147005135116.79996          27339075621.786770          28257017.925174233         -3.2537323205006997E+028    -1.7500105876089467E+029    -1.8087692951806800E+026
   14934870.412123140         -147448172922.45035          24838237851.018562          25672211.522274669         -2.9560998469805050E+028    -1.7552846538739989E+029    -1.8142204445557299E+026
   15018424.188788431         -147841194169.56009          22379761991.300411          23131189.382473309         -2.6635083757830962E+028    -1.7599633132967992E+029    -1.8190561955886028E+026
   15100200.580844812         -148186176004.87064          19967572402.982857          20638007.631233364         -2.3764250529705791E+028    -1.7640701001992315E+029    -1.8233008727943099E+026
   15180086.186077341         -148485191290.45242          17606032189.417213          18197175.868342079         -2.0953692362816068E+028    -1.7676296887271089E+029    -1.8269799787827478E+026
   15257945.765232431         -148740420548.83536          15300086884.949587          15813805.680401746         -1.8209295958115827E+028    -1.7706680350173834E+029    -1.8301203411993452E+026
   15333615.746800277         -148954169028.39456          13055456667.210049          13493809.306877382         -1.5537869897924850E+028    -1.7732125803186673E+029    -1.8327503226655986E+026
   15406894.043702511         -149128887521.46335          10878938080.140680          11244211.493837848         -1.2947503737207743E+028    -1.7752924987856154E+029    -1.8349000768934488E+026
   15477524.555359436         -149267202091.57922          8778863809.7856560          9073624.7072703876         -1.0448115200434522E+028    -1.7769390513310829E+029    -1.8366019144184506E+026
   15545171.017116431         -149371955643.43713          6765879365.5616550          6993051.8923576046         -8.0523745415776780E+027    -1.7781860804586341E+029    -1.8378908140468767E+026
   15609369.894167734         -149446271488.84659          4854343530.6551056          5017333.9456790192         -5.7773712793082591E+027    -1.7790707669444530E+029    -1.8388052049441320E+026
   15669434.009070970         -149493657902.45276          3065195813.5078154          3168113.4448246718         -3.6480268752416470E+027    -1.7796348744783063E+029    -1.8393882530660343E+026
   15716483.069749242         -149515820522.23923          1663411813.1650705          1719262.8628634624         -1.9797010016446376E+027    -1.7798987075329571E+029    -1.8396609446324083E+026
   15748796.961710740         -149523430197.69421          700556635.55049372          724078.66608981579         -8.3376388119413749E+026    -1.7799892962828753E+029    -1.8397545750084195E+026
   15789570.045308499         -149524186341.40228         -514393061.35243118         -531664.42627034755          6.1220226298069034E+026    -1.7799982977331314E+029    -1.8397638786931806E+026
   15827899.667242782         -149515897201.95544         -1656503385.1669183         -1712122.4760968045          1.9714789748489840E+027    -1.7798996203605902E+029    -1.8396618881093262E+026
   15876329.130702576         -149492952580.21866         -3099412827.3745871         -3203479.3360329652          3.6887500751706336E+027    -1.7796264780296636E+029    -1.8393795746965432E+026
   15931222.801083816         -149450113280.08585         -4734560910.4066505         -4893529.4800740629          5.6348126665027740E+027    -1.7791165012193819E+029    -1.8388524748022779E+026
   15990970.935738707         -149383163834.95374         -6513661253.7730093         -6732365.2545039942          7.7521986755544228E+027    -1.7783195073820307E+029    -1.8380287209394975E+026
   16054657.087858871         -149288489845.84497         -8409000039.2980671         -8691342.3164123930          1.0007924281894919E+028    -1.7771924694311960E+029    -1.8368638413356783E+026
   16121684.585793089         -149162883377.61185         -10402310981.589611         -10751581.067933751          1.2380249526106520E+028    -1.7756971991286963E+029    -1.8353183655366705E+026
   16191631.666705126         -149003435530.25647         -12480462529.799881         -12899509.050627124          1.4853545459120850E+028    -1.7737990682405841E+029    -1.8333565026239768E+026
   16264183.073736819         -148807470580.18912         -14633422762.778549         -15124757.509539332          1.7415872076121304E+028    -1.7714662245590038E+029    -1.8309453309136020E+026
   16339093.747786772         -148572501529.94748         -16853180065.747967         -17419045.830303110          2.0057693768558933E+028    -1.7686690627791991E+029    -1.8280542510671215E+026
   16416167.335446632         -148296199530.83163         -19133104927.539215         -19775521.907948751          2.2771119773365152E+028    -1.7653798605252873E+029    -1.8246546098965824E+026
   16495243.076752486         -147976370340.43268         -21467561054.754944         -22188360.203757830          2.5549441345243426E+028    -1.7615724981221378E+029    -1.8207194107273867E+026
   16576186.814009836         -147610937698.03412         -23851639105.339149         -24652486.538617767          2.8386814863823596E+028    -1.7572222607201417E+029    -1.8162231088791631E+026
   16658884.882892042         -147197930417.27753         -26280976113.716629         -27163391.455143433          3.1278046926194063E+028    -1.7523056846714440E+029    -1.8111414528838952E+026
   16743240.042357557         -146735470783.49332         -28751635370.286274         -29717006.063980132          3.4218451388780835E+028    -1.7468004194371492E+029    -1.8054513417564971E+026
   16829168.093505006         -146221767240.04480         -31260006858.672123         -32309599.138115767          3.7203730876137903E+028    -1.7406851405520674E+029    -1.7991307350372451E+026
   16916595.622508585         -145655107088.81219         -33802740935.778519         -34937708.566164188          4.0229897853445468E+028    -1.7339394627573545E+029    -1.7921585630077434E+026
   17005458.249048471         -145033850467.15457         -36376696941.656563         -37598088.236746192          4.3293213467711158E+028    -1.7265438683283127E+029    -1.7845146526122433E+026
   17095699.189110164         -144356425788.85745         -38978901116.046997         -40287664.542029761          4.6390137465395419E+028    -1.7184796528293823E+029    -1.7761796713912925E+026
   17187268.131928150         -143621325892.60965         -41606513774.591682         -43003502.451843448          4.9517289130481882E+028    -1.7097288792911355E+029    -1.7671350801201694E+026
   17280120.245609462         -142827105670.95480         -44256800360.025574         -45742775.592877306          5.2671412834559459E+028    -1.7002743500104482E+029    -1.7573631036622101E+026
   17374215.743849792         -141972376880.43231         -46927118641.886551         -48502753.018607639          5.5849362805674447E+028    -1.6900995447943504E+029    -1.7468466671391216E+026
