   10813891.745636577       -53801016318.915703        166936896583.11719        17254200340.859207       -1.5800210539369984E+029  -3.7514733484402574E+028  -3.8774335723411682E+027
   10931565.855659757       -56904310749.483803        166169947691.20636        17174930328.638512       -1.5706057033531709E+029  -4.0347824781739471E+028  -4.1702551464133627E+027
   11051434.351885708       -60045907032.545570        165331572544.56744        17088277868.715113       -1.5605155818725197E+029  -4.3207980885047373E+028  -4.4658740744196989E+027
   11173448.419477621       -63222423034.133392        164419525381.79840        16994010844.535145       -1.5497351440511283E+029  -4.6091878345191236E+028  -4.7639468525669936E+027
   11297566.099084787       -66430574125.269028        163431616699.43158        16891902954.230951       -1.5382493958667575E+029  -4.8996315234823971E+028  -5.0641425372648567E+027
   11423751.577415986       -69667151930.651184        162365709233.76947        16781733295.313189       -1.5260438617914907E+029  -5.1918191314222955E+028  -5.3661406951137600E+027
   11551974.418041481       -72929001633.947250        161219716017.45508        16663286163.802572       -1.5131045717730832E+029  -5.4854487106462077E+028  -5.6696292401646169E+027
   11682208.756723586       -76212998665.288422        159991600618.80734        16536351078.967020       -1.4994180682433065E+029  -5.7802242662817650E+028  -5.9743022391616750E+027
   11814433.090957524       -79516040633.012238        158679373399.49655        16400722396.523865       -1.4849713648160582E+029  -6.0758550217417776E+028  -6.2798591523445495E+027
   11948629.859781263       -82835033830.904541        157281090400.08185        16256199193.451702       -1.4697519327771179E+029  -6.3720542043895244E+028  -6.5860035783407757E+027
   12084784.999546641       -86166879252.984909        155794853577.76990        16102585292.564522       -1.4537476997643245E+029  -6.6685377999582470E+028  -6.8924419667634336E+027
   12222887.804265227       -89508466151.326569        154218808711.66333        15939689046.003201       -1.4369470210563256E+029  -6.9650239888604311E+028  -7.1988830355938391E+027
   12362930.841757305       -92856666694.730408        152551142994.65649        15767323086.339561       -1.4193386468362970E+029  -7.2612326818035610E+028  -7.5050372912050389E+027
   12504909.460289333       -96208320711.568741        150790088052.42825        15585304638.612295       -1.4009117455404550E+029  -7.5568841824298977E+028  -7.8106156460981169E+027
   12648749.884081742       -99558569215.796982        148934863086.72675        15393553001.372293       -1.3816656366464106E+029  -7.8515528451449099E+028  -8.1151781631164233E+027
   12794205.172870032       -102898599987.59930        146987268101.26260        15192254218.719294       -1.3616257202432763E+029  -8.1444717789324670E+028  -8.4179322019567803E+027
   12941277.340415664       -106225434949.96935        144946147946.84171        14981288897.181711       -1.3407862110289667E+029  -8.4353923989427063E+028  -8.7186208312343941E+027
   13089968.461488526       -109536016998.34543        142810421239.43930        14760545267.480310       -1.3191419509112833E+029  -8.7240621028969620E+028  -9.0169829672456709E+027
   13240282.574176958       -112827252044.95926        140579055305.71066        14529916594.955820       -1.2966881354556338E+029  -9.0102279558318917E+028  -9.3127571824320503E+027
   13392225.610852312       -116096004705.18712        138251066423.10861        14289301204.386909       -1.2734203030993707E+029  -9.2936362908990940E+028  -9.6056812927759935E+027
   13545805.762955103       -119339102947.38376        135825513484.73404        14038601825.204206       -1.2493342586210371E+029  -9.5740330831097153E+028  -9.8954927440945159E+027
   13701032.972073305       -122553323657.60333        133301505263.30443        13777726342.276808       -1.2244261322051028E+029  -9.8511626656961906E+028  -1.0181927285301227E+028
   13857919.770233104       -125735406254.09048        130678186472.08191        13506586355.202965       -1.1986922278986058E+029  -1.0124768867942658E+029  -1.0464720144440772E+028
   14016480.839369632       -128882038694.44452        127954744088.30783        13225097831.885241       -1.1721290733802073E+029  -1.0394593761717685E+029  -1.0743604733134880E+028
   14176733.470492609       -131989861529.58949        125130399162.04280        12933180261.911711       -1.1447333264666992E+029  -1.0660377960732001E+029  -1.1018312955888051E+028
   14338697.533485491       -135055461197.49889        122204406725.19577        12630756647.153418       -1.1165017614656526E+029  -1.0921859989105331E+029  -1.1288574557453247E+028
   14502396.041654060       -138075373828.06900        119176045095.54771        12317752396.253723       -1.0874311531785956E+029  -1.1178776543202968E+029  -1.1554117393459945E+028
   14667287.371126052       -141036024940.64032        116055479477.90828        11995218160.589769       -1.0576217935933081E+029  -1.1430009805643828E+029  -1.1813786114465787E+028
   14830742.247316446       -143888977362.81360        112894687916.26384        11668526267.086424       -1.0275684900873270E+029  -1.1671505228599636E+029  -1.2063390036328886E+028
   14992755.737703225       -146634969021.65118        109697576087.76144        11338080397.238560       -9.9730319881025809E+028  -1.1903393630747033E+029  -1.2303064370120085E+028
   15153340.648467071       -149275133300.31070        106467589510.60161        11004236671.607458       -9.6685336293614110E+028  -1.2125835576215207E+029  -1.2532975071102080E+028
   15312505.697338890       -151810605598.28699        103208132155.70894        10667346916.526838       -9.3624593123537748E+028  -1.2338988084812471E+029  -1.2753284431211863E+028
   15470255.633688919       -154242529565.40781        99922573222.820786        10327759364.463259       -9.0550743282322052E+028  -1.2543005288407378E+029  -1.2964151757480609E+028
   15626591.272785936       -156572062143.93848        96614254683.480011        9985819433.6418934       -8.7466405875507183E+028  -1.2738038976921449E+029  -1.3165733936358783E+028
   15781510.131735196       -158800387365.54108        93286484963.222717        9641869075.0524960       -8.4374161454314545E+028  -1.2924239866828566E+029  -1.3358186744806919E+028
   15935006.074618237       -160928714984.70569        89942552471.716415        9296248170.8922729       -8.1276565810784227E+028  -1.3101757590752461E+029  -1.3541664839543824E+028
   16087069.756029516       -162958290893.92236        86585721408.826630        8949294101.0909214       -7.8176147250709886E+028  -1.3270741667128184E+029  -1.3716322759265608E+028
   16237688.642288202       -164890401026.74637        83219235705.793411        8601342150.6612415       -7.5075411465775054E+028  -1.3431341919225275E+029  -1.3882315357738051E+028
   16386846.870379321       -166726373364.51764        79846326093.757736        8252726240.2852087       -7.1976849246999702E+028  -1.3583708733752892E+029  -1.4039798071084713E+028
   16534525.176990243       -168467581268.67981        76470215260.662201        7903779459.3189526       -6.8882942378271115E+028  -1.3727993428019230E+029  -1.4188927297274174E+028
   16680701.133043591       -170115450430.19687        73094115503.405899        7554833823.1250811       -6.5796162637934305E+028  -1.3864348914327545E+029  -1.4329861082823947E+028
   16825348.639370900       -171671457322.19580        69721242883.436356        7206221736.1609640       -6.2718985892497453E+028  -1.3992929658924736E+029  -1.4462759080370711E+028
   16968438.040655456       -173137135327.71240        66354816957.092773        6858275964.1076622       -5.9653892927063321E+028  -1.4113892276288571E+029  -1.4587783162911453E+028
   17109935.736411028       -174514075642.37115        62998071856.094048        6511330779.1227913       -5.6603380610264786E+028  -1.4227395690566369E+029  -1.4705097590662634E+028
   17249804.056647204       -175803931584.69485        59654260985.219330        6165722445.3816090       -5.3569967187299423E+028  -1.4333601578561030E+029  -1.4814869468920016E+028
   17388000.747344833       -177008419766.57584        56326670786.716919        5821790641.7335548       -5.0556205763707143E+028  -1.4432674553994522E+029  -1.4917268938509017E+028
   17524478.614626877       -178129323804.18115        53018630653.529068        5479879486.3095827       -4.7564694223532652E+028  -1.4524782561692269E+029  -1.5012469583204308E+028
   17659185.030549210       -179168497705.26883        49733526016.223251        5140338889.1562233       -4.4598087974498181E+028  -1.4610097245366185E+029  -1.5100648809861598E+028
   17792061.064768303       -180127867674.19574        46474820493.197327        4803526841.6280794       -4.1659120813460292E+028  -1.4688794186195078E+029  -1.5181988095008688E+028
   17923040.872201439       -181009437582.46765        43246071792.713585        4469811059.9842186       -3.8750620076689968E+028  -1.4761053443046088E+029  -1.5256673543205466E+028
   18052050.675313100       -181815293098.70151        40050957455.815674        4139571646.1148009       -3.5875530615229734E+028  -1.4827059982981480E+029  -1.5324896332005491E+028
   18179007.378413040       -182547605869.75244        36893309737.747986        3813204692.8015757       -3.3036946919811601E+028  -1.4887004116745757E+029  -1.5386853162065115E+028
   18303816.971240893       -183208639517.15637        33777155803.598167        3491126438.2438278       -3.0238149941472796E+028  -1.4941082083633723E+029  -1.5442746861649182E+028
   18426372.658672310       -183800757510.60635        30706764769.837132        3173778128.1600018       -2.7482649994997048E+028  -1.4989496790356979E+029  -1.5492787150305863E+028
   18546551.879755188       -184326429905.06641        27686722607.385532        2861633757.5903893       -2.4774254596850520E+028  -1.5032458457419861E+029  -1.5537191306945447E+028
   18664213.080116089       -184788245074.44839        24722013409.337376        2555208470.5356383       -2.2117141915977281E+028  -1.5070185674477947E+029  -1.5576185260633760E+028
   18779190.766423844       -185188921562.14682        21818143981.394726        2255071437.3275709       -1.9515972986534913E+028  -1.5102906465389341E+029  -1.5610004691403846E+028
   18891288.945305225       -185531324429.57730        18981309427.295509        1961862969.1449292       -1.6976040545461347E+028  -1.5130859720975656E+029  -1.5638896511123604E+028
   19000271.753269311       -185818486274.80719        16218629973.940664        1676318995.6948993       -1.4503481566890494E+028  -1.5154297013182403E+029  -1.5663120738568802E+028
   19105849.466758005       -186053634790.63535        13538505097.782461        1399307666.8738332       -1.2105594686943360E+028  -1.5173484943058508E+029  -1.5682952926238818E+028
   19207656.447853323       -186240230066.70386        10951172608.519073        1131887138.3273640       -9.7913409004455949E+027  -1.5188708283892147E+029  -1.5698687409027052E+028
   19305215.215676747       -186382019170.19763        8469620602.2695332        875399828.76022935       -7.5721597784396370E+027  -1.5200274534002729E+029  -1.5710642009878346E+028
   19397871.193387195       -186483117416.01996        6111245537.2269897        631643794.68977058       -5.4634528295605892E+027  -1.5208520646594371E+029  -1.5719164995605389E+028
   19484660.865420401       -186548142279.24207        3901205368.3011246        403219302.46250999       -3.4875823972631800E+027  -1.5213824053362425E+029  -1.5724646470626070E+028
   19553213.647013061       -186579208901.36530        2155113983.5469532        222747452.42427427       -1.9265942988308017E+027  -1.5216357735252940E+029  -1.5727265223929489E+028
   19602479.509571575       -186590471736.54166        900137565.30435693        93036076.529428512       -8.0468678375150216E+026  -1.5217276275307076E+029  -1.5728214605069283E+028
   19661637.826827519       -186591769833.42551       -606888270.42979312       -62726527.309689149        5.4253341266054733E+026  -1.5217382140988578E+029  -1.5728324025318206E+028
   19716309.819974657       -186581106965.73615       -1999591287.7967200       -206672996.71708995        1.7875611907255678E+027  -1.5216512532418968E+029  -1.5727425218596308E+028
   19785704.616151623       -186551162440.66202       -3767153071.3317251       -389363976.07631546        3.3677386643813867E+027  -1.5214070369743959E+029  -1.5724901057375988E+028
   19864468.963960759       -186494934839.55719       -5772909043.1184826       -596674139.85938585        5.1609545546402348E+027  -1.5209484493256367E+029  -1.5720161204576825E+028
   19950251.310664833       -186406802838.25104       -7956539189.1587820       -822368954.97390974        7.1133719982053023E+027  -1.5202296086730995E+029  -1.5712731438667734E+028
   20041717.557500303       -186281952411.58777       -10283529661.406027       -1062881152.2246469        9.1942472728019442E+027  -1.5192111868828545E+029  -1.5702205273416042E+028
   20138000.187332194       -186116114982.13043       -12731146308.054234       -1315860983.7855101        1.1383389187162636E+028  -1.5178582642260455E+029  -1.5688221786814776E+028
   20238485.967283498       -185905423476.70706       -15283031678.364943       -1579617782.4769607        1.3666327791457520E+028  -1.5161391458446674E+029  -1.5670453388354594E+028
   20342716.258959364       -185646323921.36700       -17926669637.921368       -1852857910.4325917        1.6032046784694978E+028  -1.5140246311543731E+029  -1.5648598267745075E+028
   20450334.127121460       -185335515977.54083       -20652041397.777241       -2134545849.4704440        1.8471781111614422E+028  -1.5114875192910678E+029  -1.5622375283328417E+028
   20561052.795132361       -184969913108.96609       -23450824913.589935       -2423821452.8927398        2.0978300354583162E+028  -1.5085022747084437E+029  -1.5591520505775140E+028
   20674636.670644283       -184546611512.69617       -26315913993.997089       -2719950241.6721563        2.3545477992563714E+028  -1.5050447642946282E+029  -1.5555784500984325E+028
   20790888.566828676       -184062867306.70541       -29241094933.528717       -3022289981.9991961        2.6168001495738919E+028  -1.5010920618960308E+029  -1.5514930309688613E+028
   20909640.675613485       -183516080114.97076       -32220818558.140568       -3330267124.4510198        2.8841167700636773E+028  -1.4966223051219947E+029  -1.5468731967421158E+028
   21030748.402435552       -182903779377.14352       -35250044899.224739       -3643360749.8668413        3.1560743116999538E+028  -1.4916145744679456E+029  -1.5416973255161281E+028
   21154086.006301291       -182223612525.40204       -38324133576.320930       -3961091239.5658388        3.4322865102537978E+028  -1.4860487877586060E+029  -1.5359446608324628E+028
